91152; 59; 77
82771; 123; 99
22989; 87; 48
27569; 42; 26
79391; 31; 45
65511; 71; 11
86857; 31; 110
79206; 116; 54
85887; 51; 76
68098; 52; 109
25260; 60; 10
69813; 23; 13
84597; 48; 18
41141; 27; 120
78454; 10; 63
88537; 49; 14
41117; 48; 39
57059; 72; 113
35786; 115; 52
15991; 23; 50
87954; 106; 18
48344; 95; 39
53530; 113; 20
25121; 23; 38
54995; 113; 99
10986; 30; 8
70025; 122; 112
15673; 28; 25
63916; 128; 111
1938; 75; 10
81876; 29; 49
85458; 40; 32
53514; 95; 16
70651; 118; 109
1187; 118; 27
31574; 11; 33
1166; 102; 118
87271; 16; 108
27272; 60; 25
71304; 43; 32
84903; 44; 97
69257; 51; 121
6952; 54; 17
85968; 21; 34
1840; 24; 27
72152; 6; 104
39319; 49; 124
49700; 58; 69
90809; 118; 28
31018; 43; 32
2301; 122; 28
63235; 11; 44
81275; 73; 1
45463; 77; 2
60488; 35; 21
5669; 8; 16
17251; 15; 79
11127; 6; 19
7560; 119; 24
3418; 7; 63
24584; 28; 41
42803; 90; 20
18582; 6; 98
91161; 10; 57
88412; 18; 50
52551; 119; 10
20071; 58; 108
63805; 75; 500
56605; 107; 113
35649; 57; 99
31889; 15; 10
88831; 49; 55
79760; 122; 25
85148; 120; 109
83503; 120; 106
70148; 39; 109
46502; 95; 75
9321; 500; 99
49569; 46; 42
89578; 500; 2
48270; 70; 94
87167; 8; 5
87687; 40; 121
74953; 87; 109
84891; 108; 48
84754; 11; 2
91125; 71; 74
53430; 56; 89
70338; 110; 41
85306; 61; 74
72203; 101; 4
84765; 114; 122
69289; 42; 34
27965; 52; 32
88601; 121; 45
50601; 106; 4
46395; 76; 9
90815; 21; 27
66376; 128; 27
39790; 49; 101
21281; 45; 24
89132; 19; 75
48025; 31; 50
36494; 119; 129
91347; 89; 67
84058; 32; 121
89547; 105; 123
58553; 9; 75
79131; 30; 67
81445; 75; 21
265; 87; 3
55273; 65; 46
46900; 5; 8
5041; 30; 24
52358; 35; 18
72975; 40; 24
4922; 85; 26
91300; 115; 109
74587; 106; 123
89629; 40; 36
59561; 14; 2
85153; 92; 50
73965; 87; 4
1879; 58; 9
15922; 102; 44
66247; 120; 31
60511; 109; 100
7994; 6; 50
90079; 91; 22
51984; 89; 34
55632; 115; 109
81975; 6; 5
29118; 52; 108
20313; 31; 117
54818; 125; 117
80958; 106; 15
26964; 40; 18
56949; 75; 80
20591; 9; 32
75960; 95; 9
28054; 32; 122
42256; 106; 123
48539; 29; 76
90520; 93; 32
31557; 121; 98
55406; 21; 72
16326; 76; 11
88975; 20; 14
56942; 64; 93
60173; 119; 112
26129; 65; 21
40355; 61; 14
75529; 91; 110
85446; 74; 65
41060; 75; 57
52060; 88; 35
43095; 49; 87
62021; 28; 14
42973; 3; 14
53075; 91; 111
87515; 98; 102
51676; 114; 112
90066; 117; 109
69588; 107; 121
53082; 65; 28
42819; 116; 117
61976; 39; 112
65447; 118; 2
65183; 52; 53
345; 18; 9
43609; 12; 70
86383; 110; 43
24936; 40; 10
55848; 80; 28
81087; 125; 1
56773; 500; 33
20864; 57; 59
2769; 125; 112
74137; 56; 3
87155; 27; 11
88384; 110; 112
41952; 102; 123
64100; 39; 104
36155; 40; 26
30515; 79; 32
67106; 55; 18
22902; 40; 102
23607; 54; 52
12086; 500; 16
84039; 5; 89
18435; 16; 91
26575; 23; 9
27574; 500; 82
59242; 103; 112
57049; 24; 32
45368; 80; 58
83397; 14; 69
20936; 58; 50
3694; 51; 123
40338; 103; 24
17686; 42; 45
31562; 51; 110
53376; 67; 94
80772; 21; 18
65771; 32; 100
71595; 119; 19
31461; 86; 73
15415; 71; 104
14568; 65; 1
24580; 59; 19
54585; 59; 64
105; 38; 108
90568; 110; 110
2178; 108; 105
3264; 57; 59
83567; 117; 27
58433; 70; 86
89234; 55; 18
91223; 51; 109
2632; 43; 27
6221; 6; 23
2693; 5; 11
69443; 117; 119
23433; 8; 74
84429; 58; 21
68909; 111; 123
17134; 116; 123
890; 51; 73
87182; 65; 24
85042; 69; 74
47794; 88; 93
50231; 19; 20
87352; 42; 47
89913; 31; 75
85564; 82; 10
70787; 119; 123
84686; 43; 49
54510; 39; 108
7082; 105; 30
51215; 87; 50
10090; 74; 50
70098; 119; 99
85102; 87; 50
83324; 118; 29
88990; 108; 97
68198; 115; 113
19688; 11; 25
90447; 92; 123
83383; 102; 91
90771; 42; 47
19807; 8; 3
70618; 31; 85
82281; 31; 8
89783; 59; 20
90863; 114; 111
64018; 117; 110
75027; 19; 93
84846; 18; 127
46784; 65; 44
83399; 122; 67
88504; 75; 16
79352; 107; 32
89510; 114; 87
88656; 15; 42
18325; 43; 130
59512; 15; 117
27572; 62; 20
66403; 124; 121
90517; 73; 65
36838; 126; 4
84315; 43; 27
24002; 118; 109
37517; 54; 130
87976; 30; 94
39296; 52; 91
75682; 117; 17
69887; 123; 109
9533; 51; 20
9589; 124; 98
38882; 79; 33
29799; 102; 123
70781; 52; 121
18761; 60; 100
38459; 38; 24
866; 3; 28
15684; 24; 3
52431; 500; 49
70458; 42; 123
39149; 52; 53
85143; 48; 6
47887; 21; 65
82576; 75; 126
63647; 34; 58
71430; 21; 33
39988; 106; 16
24023; 68; 30
27573; 68; 76
58567; 87; 19
20896; 30; 62
40239; 128; 110
40429; 44; 14
19749; 128; 46
85250; 126; 2
43973; 118; 123
4727; 64; 24
31040; 93; 33
24705; 75; 68
50626; 128; 15
63392; 11; 102
61428; 93; 18
90453; 106; 18
28041; 115; 1
2669; 37; 36
86186; 130; 111
81841; 49; 21
68302; 43; 111
47157; 113; 98
29415; 118; 50
20691; 117; 96
20481; 39; 104
83230; 81; 21
8256; 23; 100
57773; 75; 25
83870; 55; 16
68543; 57; 80
19605; 95; 67
9391; 90; 24
50318; 53; 21
36507; 42; 20
8423; 122; 130
71470; 43; 57
54569; 130; 26
84851; 74; 100
51465; 77; 1
38787; 4; 33
16924; 31; 33
84142; 68; 84
62891; 58; 59
70561; 111; 115
59289; 74; 10
73631; 115; 121
1839; 24; 50
81035; 77; 70
84625; 34; 59
9103; 101; 108
24188; 67; 27
64; 65; 19
73207; 103; 19
31296; 44; 97
87949; 60; 57
15754; 24; 27
1822; 118; 20
66393; 88; 87
28864; 92; 50
83892; 67; 8
69567; 118; 17
50750; 51; 108
8863; 7; 9
89551; 112; 17
46547; 87; 100
40928; 9; 50
78235; 90; 112
31884; 42; 50
71362; 114; 118
88630; 50; 108
62850; 6; 96
17108; 86; 19
79395; 36; 76
32859; 60; 108
40175; 37; 102
89682; 119; 16
894; 56; 9
82488; 38; 21
88984; 59; 21
88935; 57; 97
52723; 31; 21
85644; 109; 45
19373; 83; 24
77374; 58; 30
76231; 87; 13
56980; 41; 18
87193; 41; 42
91222; 92; 50
85034; 19; 27
73419; 118; 17
85458; 40; 17
89771; 8; 10
52930; 95; 47
84432; 58; 21
64503; 129; 25
36835; 51; 121
22616; 31; 47
51071; 46; 50
70644; 21; 71
91108; 95; 102
14845; 103; 124
64464; 114; 110
75796; 29; 18
9998; 46; 50
84603; 48; 97
70321; 500; 8
77963; 92; 98
81559; 56; 16
31754; 95; 17
56722; 72; 21
91134; 43; 27
4596; 6; 42
1199; 8; 67
24441; 7; 60
90131; 98; 16
30182; 53; 105
50596; 11; 19
595; 55; 17
77402; 111; 50
81119; 28; 111
90824; 29; 3
2033; 91; 111
91155; 57; 65
45085; 92; 93
57365; 115; 109
88737; 52; 93
46378; 64; 19
82831; 46; 87
90836; 122; 109
56155; 80; 9
91061; 21; 66
40920; 106; 109
4677; 125; 130
46140; 55; 102
73371; 2; 7
40521; 38; 41
69089; 102; 126
70488; 73; 84
89363; 122; 109
89371; 34; 67
42084; 94; 60
23818; 49; 26
43719; 92; 58
33519; 24; 41
31748; 31; 108
89258; 127; 69
26688; 19; 14
78710; 79; 14
91135; 55; 62
7856; 11; 21
41773; 85; 14
81075; 34; 2
1113; 72; 14
22385; 59; 62
27205; 80; 21
71342; 35; 11
79969; 70; 71
81001; 7; 63
2200; 8; 65
66437; 37; 21
74628; 58; 5
52462; 83; 58
68798; 79; 74
66396; 38; 1
39922; 53; 28
3267; 62; 59
24231; 49; 99
8700; 43; 28
70107; 127; 18
88903; 72; 65
17477; 78; 16
17715; 30; 3
15286; 50; 19
38625; 63; 44
82458; 112; 45
72252; 52; 118
58062; 107; 97
41157; 107; 48
55317; 65; 19
62504; 500; 95
46234; 80; 82
41149; 42; 32
69889; 5; 24
64647; 31; 27
55076; 52; 62
62034; 75; 41
65156; 113; 39
89226; 68; 28
43756; 74; 10
65059; 75; 5
18581; 94; 49
28083; 58; 11
3471; 10; 98
76391; 119; 105
2479; 4; 52
17575; 12; 24
6440; 21; 14
83920; 42; 109
59135; 112; 123
66222; 54; 52
60361; 125; 109
4315; 5; 33
66546; 39; 16
85803; 11; 2
77224; 54; 50
609; 107; 41
47430; 110; 26
31587; 119; 27
1010; 42; 102
88509; 11; 59
25876; 59; 75
90144; 10; 62
63549; 63; 67
35755; 42; 28
2121; 103; 32
24859; 500; 9
59338; 126; 108
40266; 80; 29
59715; 93; 90
50516; 500; 10
62243; 107; 115
20899; 82; 9
74263; 87; 102
68667; 111; 109
36107; 12; 109
59344; 119; 45
1741; 26; 18
23286; 78; 11
90563; 40; 45
66123; 117; 111
17819; 65; 33
53023; 40; 102
91318; 38; 75
30755; 67; 104
70773; 115; 53
15953; 29; 1
18383; 3; 53
90874; 113; 126
79379; 47; 43
90672; 59; 123
19531; 500; 94
22862; 29; 123
89897; 50; 108
90412; 14; 68
88512; 31; 34
48563; 35; 35
64550; 122; 20
38900; 9; 3
55194; 90; 16
87468; 101; 10
86990; 98; 2
7132; 87; 108
58758; 88; 21
60786; 46; 25
33786; 49; 21
47477; 83; 34
90516; 40; 38
59076; 92; 124
43317; 60; 40
74604; 58; 98
20453; 91; 24
80245; 111; 45
80663; 111; 45
38799; 14; 2
639; 35; 118
33263; 91; 99
36169; 69; 73
17218; 114; 110
66382; 81; 78
9874; 74; 79
90914; 35; 94
65481; 64; 33
72248; 126; 123
84397; 37; 41
75381; 87; 121
43121; 21; 15
29967; 91; 24
15895; 125; 109
30322; 122; 105
85362; 3; 21
48165; 41; 37
85538; 98; 54
65342; 105; 108
57501; 67; 64
91308; 119; 24
84518; 118; 100
47746; 92; 67
77593; 110; 108
79259; 39; 34
51193; 36; 17
48892; 87; 65
90167; 67; 46
56461; 58; 2
60454; 50; 99
28976; 91; 118
80099; 78; 6
28047; 44; 18
35621; 113; 14
85751; 60; 83
4349; 89; 3
84256; 70; 123
47688; 65; 20
16919; 51; 87
90468; 51; 39
60375; 118; 129
56343; 77; 69
25658; 30; 1
89638; 10; 6
9188; 60; 26
87353; 34; 73
90306; 9; 80
86128; 70; 53
61879; 62; 94
6954; 60; 65
9395; 27; 78
10263; 23; 11
47272; 28; 67
88200; 109; 26
48687; 84; 70
10234; 14; 13
42217; 48; 44
57495; 5; 4
89561; 19; 12
14835; 72; 69
72379; 68; 69
72227; 42; 28
46357; 11; 94
44550; 52; 91
64186; 126; 100
77916; 93; 27
77696; 51; 26
65345; 112; 10
91221; 105; 67
46246; 10; 17
63828; 8; 64
87809; 130; 130
75939; 36; 25
49117; 91; 121
70480; 117; 49
90100; 61; 31
58732; 52; 91
87009; 42; 38
21147; 75; 39
58333; 27; 96
88052; 118; 99
91010; 113; 120
85537; 54; 67
89856; 126; 16
85066; 81; 78
285; 67; 76
49214; 77; 15
159; 57; 33
16467; 42; 49
50376; 61; 98
68899; 111; 99
48975; 121; 44
85060; 4; 12
68509; 124; 127
17342; 95; 60
90570; 11; 102
18927; 78; 89
3209; 11; 24
85469; 91; 25
85683; 18; 87
34033; 95; 102
48980; 49; 53
24526; 60; 20
89875; 106; 38
3078; 106; 106
590; 25; 34
89213; 117; 118
68091; 106; 37
90574; 16; 52
75402; 29; 34
49003; 12; 2
17262; 18; 16
86447; 119; 48
80938; 68; 49
62416; 46; 5
944; 12; 67
85868; 118; 97
27739; 55; 8
26144; 75; 21
76721; 34; 100
3793; 28; 96
73422; 39; 47
88195; 63; 8
90511; 108; 110
3200; 62; 26
80738; 16; 34
84203; 67; 12
535; 106; 91
83878; 42; 126
22230; 44; 108
51904; 98; 91
64975; 21; 20
81240; 87; 123
62456; 41; 36
91346; 91; 11
40388; 11; 77
59171; 40; 38
43992; 129; 130
28414; 100; 34
82876; 47; 110
74144; 58; 75
86179; 58; 26
80849; 51; 130
81715; 70; 86
31498; 27; 1
68341; 89; 8
60442; 68; 8
88263; 121; 25
87005; 16; 96
90662; 34; 45
84205; 46; 42
62166; 4; 54
41560; 43; 26
80852; 110; 17
91132; 96; 34
52057; 41; 59
31376; 41; 119
84764; 15; 92
83252; 53; 130
87266; 126; 45
70991; 45; 102
24123; 86; 77
58394; 50; 53
90503; 125; 104
80260; 127; 109
3560; 28; 102
57762; 109; 16
72106; 3; 13
82750; 54; 123
88312; 28; 96
76007; 122; 28
84009; 105; 53
9593; 46; 98
78405; 36; 102
77633; 69; 10
80709; 39; 76
86116; 111; 115
54012; 91; 45
66850; 108; 17
91232; 70; 24
31622; 113; 2
28365; 24; 123
89553; 57; 3
15381; 92; 65
27464; 54; 32
75481; 52; 130
7864; 60; 36
51093; 27; 33
82647; 6; 35
68795; 19; 106
14130; 3; 89
87872; 45; 108
90488; 37; 55
51897; 77; 69
60470; 112; 110
55235; 111; 28
73813; 94; 55
19370; 30; 43
87286; 95; 34
7352; 104; 99
24400; 59; 18
22266; 56; 41
86488; 15; 108
86915; 69; 12
89823; 47; 12
89139; 6; 17
78532; 75; 21
91118; 121; 106
82297; 118; 118
2354; 125; 45
90641; 48; 34
63447; 80; 37
22535; 36; 16
56753; 24; 98
89344; 106; 96
81153; 93; 16
23566; 8; 76
14978; 55; 65
87926; 67; 34
46462; 84; 33
83793; 67; 34
45613; 30; 21
51132; 5; 21
19664; 129; 11
50683; 109; 45
77630; 111; 115
89908; 46; 19
21863; 41; 118
27226; 42; 45
1825; 91; 124
23747; 36; 107
81550; 46; 30
77911; 88; 79
48322; 77; 10
7108; 87; 24
88983; 101; 39
52392; 77; 12
89285; 7; 102
4675; 89; 5
43979; 46; 86
21171; 94; 67
42457; 108; 15
89006; 69; 76
79329; 118; 130
32043; 43; 39
45675; 66; 33
28067; 35; 16
51316; 54; 17
17567; 18; 44
89850; 39; 47
14084; 34; 35
50948; 1; 30
88677; 44; 34
89623; 67; 72
3138; 16; 18
85724; 129; 64
90586; 40; 17
47572; 120; 20
8231; 57; 16
27543; 59; 13
15616; 84; 28
17809; 67; 67
61483; 12; 8
58415; 119; 25
70761; 117; 30
16364; 36; 110
30296; 34; 104
89335; 90; 116
27956; 101; 62
63461; 8; 3
54663; 22; 50
88086; 16; 34
55204; 109; 30
90677; 60; 8
86608; 11; 86
6338; 121; 107
87029; 21; 123
65321; 81; 11
85677; 38; 16
75492; 98; 47
35749; 118; 121
17662; 126; 100
85845; 124; 96
79418; 93; 44
80276; 121; 27
29833; 126; 99
72498; 80; 60
2652; 23; 34
84099; 47; 125
87753; 6; 67
89669; 36; 41
29947; 60; 8
48221; 126; 44
84249; 57; 17
25897; 91; 26
8496; 72; 70
90902; 4; 8
2803; 29; 4
55066; 4; 8
8545; 95; 93
29403; 94; 72
85647; 91; 123
39588; 67; 21
16174; 34; 21
14694; 94; 90
91178; 10; 94
73732; 116; 122
56822; 41; 67
47572; 5; 77
22258; 28; 99
71162; 6; 118
8429; 115; 98
6429; 46; 19
48676; 125; 48
89940; 111; 113
90166; 94; 46
19533; 24; 106
30292; 113; 110
91192; 115; 96
87012; 8; 101
21732; 34; 60
87121; 95; 8
59668; 34; 44
88093; 59; 34
70951; 44; 100
30186; 64; 45
88857; 48; 47
38537; 14; 1
84209; 34; 45
81869; 52; 43
70095; 45; 109
69042; 70; 94
20608; 15; 25
85453; 51; 46
54852; 75; 89
89859; 20; 49
70110; 108; 42
73072; 94; 55
76158; 29; 9
41743; 95; 41
66216; 122; 19
21157; 49; 24
42908; 121; 110
91167; 42; 108
77463; 92; 114
56658; 31; 105
63541; 65; 96
89666; 26; 18
43907; 4; 28
90289; 51; 59
85818; 65; 69
19954; 3; 105
10681; 65; 74
66365; 125; 48
90417; 54; 44
74088; 52; 130
38349; 109; 25
82979; 72; 12
77399; 18; 39
90375; 6; 35
91205; 114; 119
7906; 129; 28
40442; 28; 122
52433; 80; 8
55114; 110; 17
30786; 102; 108
73026; 61; 87
18764; 28; 25
18613; 38; 45
91173; 17; 47
89590; 17; 47
89929; 121; 48
78466; 9; 3
57465; 6; 10
15312; 27; 116
89477; 116; 110
19553; 125; 44
81321; 42; 26
32937; 19; 26
88237; 112; 67
2572; 31; 3
44135; 37; 108
18410; 10; 59
89581; 57; 62
86921; 12; 24
36229; 121; 26
69689; 86; 2
1275; 91; 120
82411; 122; 108
15723; 67; 73
15381; 67; 69
53896; 58; 18
15212; 121; 16
45058; 11; 38
54819; 92; 109
48347; 36; 103
1365; 123; 47
2910; 46; 15
27046; 31; 33
87820; 5; 24
33017; 77; 102
46011; 121; 39
78564; 109; 16
71918; 37; 41
71908; 52; 99
25597; 65; 123
85133; 88; 8
91126; 67; 50
89452; 53; 130
90821; 77; 2
84324; 59; 15
25388; 66; 5
91031; 24; 60
22373; 44; 20
257; 57; 51
86726; 32; 5
54940; 12; 63
85375; 83; 39
68771; 129; 121
87795; 37; 19
82771; 99; 47
87067; 108; 46
65374; 46; 123
89337; 109; 14
28473; 44; 40
54393; 118; 96
90870; 81; 78
89506; 116; 119
90903; 39; 102
87083; 24; 47
88829; 29; 47
31512; 27; 1
24155; 67; 10
26783; 39; 62
228; 96; 3
