91152; 59; 77
56357; 28; 20
61180; 42; 14
25407; 37; 24
76760; 18; 27
86600; 4; 10
1395; 105; 16
86618; 59; 9
75120; 67; 94
79224; 118; 41
79889; 67; 68
89081; 125; 67
91122; 39; 18
30943; 103; 121
91344; 31; 10
53548; 37; 20
4883; 43; 124
21651; 96; 16
58006; 110; 130
77229; 80; 75
72702; 118; 21
60545; 106; 73
86726; 56; 32
89411; 19; 76
9624; 61; 10
21886; 117; 16
50417; 60; 76
72377; 5; 1
19365; 111; 27
24082; 68; 67
65196; 119; 124
7450; 67; 87
89501; 47; 45
86174; 41; 18
45620; 80; 17
71349; 24; 55
14359; 48; 18
90725; 90; 18
90947; 9; 4
89687; 86; 79
52611; 3; 6
89785; 4; 3
69282; 114; 34
89198; 110; 121
90112; 60; 108
26133; 97; 108
87834; 42; 43
58261; 102; 36
30952; 30; 16
17242; 16; 47
36656; 81; 76
87122; 51; 60
76882; 91; 27
86994; 28; 102
89738; 51; 8
47439; 46; 16
60771; 17; 109
31594; 44; 98
19369; 26; 102
50056; 86; 10
50678; 25; 37
58997; 5; 11
76506; 42; 4
25935; 60; 128
69298; 23; 7
52241; 111; 88
41252; 13; 33
75239; 111; 88
18432; 42; 39
22276; 59; 56
52303; 92; 42
24496; 70; 86
46340; 82; 71
18948; 91; 48
53420; 29; 65
24230; 64; 43
33071; 46; 16
90426; 52; 45
25581; 19; 20
83550; 118; 47
90589; 95; 45
62600; 5; 13
10986; 8; 29
87378; 52; 34
42244; 30; 6
52074; 87; 54
52548; 38; 16
89679; 39; 37
88558; 114; 109
41253; 94; 76
4574; 21; 37
82876; 52; 91
76444; 114; 112
29792; 64; 60
74450; 125; 123
58706; 67; 8
75998; 43; 38
52618; 30; 82
90973; 108; 118
49188; 84; 2
73438; 86; 10
53366; 79; 14
49728; 75; 10
79431; 61; 67
81883; 121; 54
86188; 30; 67
79029; 25; 43
38626; 87; 121
28573; 31; 100
58278; 121; 34
88050; 48; 103
74295; 63; 60
73230; 27; 112
53434; 47; 99
85089; 130; 109
62135; 59; 26
17558; 23; 8
16609; 85; 24
86010; 60; 64
86929; 41; 18
84847; 2; 127
22575; 115; 112
70059; 28; 31
88980; 80; 77
45964; 70; 69
7969; 73; 93
84686; 49; 43
40277; 29; 67
40994; 67; 64
87809; 49; 73
86048; 43; 2
83443; 34; 26
69031; 113; 111
81414; 110; 28
3091; 35; 9
75677; 63; 47
87000; 23; 25
76397; 87; 130
81426; 1; 72
77138; 93; 47
35606; 37; 103
55903; 57; 40
45105; 34; 2
87732; 44; 47
88550; 87; 17
32072; 34; 11
85263; 87; 72
80962; 21; 37
58850; 15; 107
90345; 21; 40
54215; 46; 40
6820; 38; 100
32219; 46; 42
36023; 110; 17
40441; 120; 17
47342; 75; 101
87636; 74; 5
76308; 47; 102
74595; 96; 28
62949; 21; 90
67904; 107; 100
4407; 4; 130
74004; 87; 123
16905; 16; 47
82631; 37; 47
40669; 13; 14
54413; 9; 47
74769; 82; 80
88375; 126; 88
16462; 110; 112
16031; 58; 26
55920; 42; 25
6142; 94; 16
27478; 86; 102
301; 101; 43
8786; 33; 89
90081; 118; 112
86782; 47; 25
39748; 65; 87
15381; 71; 73
6274; 109; 27
79974; 37; 39
33209; 41; 47
80288; 128; 16
6224; 92; 90
50666; 68; 2
89755; 95; 61
6153; 6; 102
41961; 95; 8
27250; 66; 72
90567; 37; 19
60224; 60; 44
2808; 59; 78
71964; 74; 9
1709; 34; 11
90029; 51; 43
43920; 28; 124
25940; 61; 3
70773; 54; 116
49458; 93; 25
83897; 38; 18
35761; 47; 125
7301; 67; 60
71785; 79; 86
86820; 121; 91
88775; 124; 47
18214; 46; 43
59146; 23; 102
62952; 116; 124
30397; 84; 41
79459; 89; 6
69635; 39; 109
88433; 109; 45
60685; 66; 57
89326; 110; 38
85657; 109; 78
41567; 95; 70
17457; 9; 129
77608; 19; 103
89473; 12; 8
25778; 103; 75
51981; 109; 34
86973; 118; 110
90642; 12; 21
27359; 98; 42
91331; 43; 73
24819; 47; 64
65562; 122; 21
78803; 126; 130
90900; 57; 118
16962; 6; 35
58850; 107; 15
73527; 18; 21
64292; 67; 68
72576; 59; 1
9895; 39; 26
89906; 106; 14
6013; 71; 3
42391; 78; 66
33209; 47; 98
8429; 17; 52
85978; 16; 45
90778; 93; 91
41038; 93; 39
8288; 70; 7
90004; 42; 47
48820; 15; 4
10436; 22; 2
85201; 12; 67
65432; 87; 50
42908; 109; 121
83344; 92; 120
18259; 118; 115
87500; 24; 47
79424; 127; 3
46680; 93; 55
9747; 67; 34
56790; 108; 47
78514; 51; 39
1258; 7; 38
40354; 24; 52
86009; 114; 121
19987; 65; 44
2925; 57; 123
19831; 18; 25
88722; 46; 91
88861; 16; 98
3857; 62; 39
87947; 46; 21
52703; 49; 124
91079; 27; 10
58914; 110; 113
90867; 87; 44
84189; 102; 123
76465; 10; 35
42002; 87; 43
64966; 19; 37
90353; 49; 25
23483; 75; 5
89923; 37; 16
39468; 64; 71
87638; 55; 47
83265; 87; 47
44726; 47; 54
77537; 75; 10
39168; 75; 98
40872; 111; 119
47794; 93; 123
67729; 76; 72
89960; 6; 103
21808; 53; 22
88056; 11; 6
46478; 16; 48
60882; 25; 76
47667; 80; 61
90978; 54; 52
85469; 25; 24
86702; 88; 130
88010; 43; 39
48712; 3; 1
47072; 30; 13
9408; 63; 59
90414; 56; 41
15072; 9; 2
41686; 83; 60
62810; 17; 46
86857; 110; 31
42910; 39; 109
72498; 62; 80
10083; 56; 39
8929; 72; 1
24082; 5; 67
49723; 50; 38
49656; 109; 130
40808; 107; 128
42463; 47; 24
50376; 98; 34
88397; 89; 34
90823; 106; 26
81836; 54; 47
53576; 6; 24
58676; 36; 59
87679; 93; 16
83546; 6; 102
55354; 111; 10
90978; 54; 27
48152; 75; 17
62897; 109; 43
79204; 42; 38
26259; 59; 18
83132; 110; 47
40354; 73; 24
18259; 115; 110
25845; 35; 5
84340; 126; 25
43495; 61; 59
49304; 39; 99
64210; 92; 25
50712; 36; 74
85956; 81; 94
536; 47; 34
75027; 93; 6
86148; 75; 57
90440; 108; 98
29911; 93; 16
79338; 94; 70
27914; 11; 9
87494; 69; 21
82745; 35; 10
78536; 47; 27
5679; 44; 89
91136; 116; 112
85205; 60; 75
62350; 112; 109
91273; 98; 78
16487; 8; 10
442; 72; 102
75575; 128; 30
460; 9; 43
83367; 81; 16
90522; 60; 68
91241; 109; 91
51373; 49; 102
1712; 76; 98
90372; 11; 115
48343; 122; 124
77482; 128; 45
82083; 130; 16
16364; 108; 15
72531; 86; 60
89360; 81; 57
10932; 23; 58
2534; 1; 85
47129; 59; 8
64966; 37; 19
45258; 41; 24
41302; 91; 26
83704; 84; 67
56174; 77; 3
17910; 11; 3
58624; 127; 16
87116; 50; 108
90978; 27; 54
74532; 37; 102
15678; 23; 41
10348; 122; 121
8954; 6; 54
15830; 34; 43
88816; 36; 16
75805; 54; 6
70102; 123; 29
31450; 62; 38
87882; 23; 5
74279; 56; 18
4596; 42; 16
8012; 40; 51
77949; 54; 50
89258; 69; 127
20849; 87; 94
22584; 101; 39
18035; 2; 12
15062; 51; 16
65424; 114; 30
90037; 65; 73
39699; 37; 34
3051; 5; 11
25194; 64; 59
89336; 127; 21
25017; 30; 47
2717; 128; 127
64395; 110; 107
89798; 90; 112
41628; 67; 4
90866; 87; 44
59624; 93; 19
87982; 31; 18
89237; 90; 16
91033; 127; 87
74948; 57; 94
75989; 109; 47
72148; 58; 64
7139; 49; 3
83446; 27; 67
85654; 114; 51
88715; 9; 37
41948; 13; 68
60226; 110; 47
2804; 49; 4
49896; 67; 71
14917; 104; 67
24813; 6; 34
58489; 111; 48
36773; 102; 98
82263; 8; 3
4883; 124; 43
69481; 87; 21
68818; 92; 104
90611; 116; 112
90580; 75; 72
84853; 37; 106
74450; 52; 125
71908; 99; 117
17457; 29; 57
4714; 5; 54
32896; 54; 52
90671; 16; 37
55538; 70; 72
3771; 67; 2
45677; 41; 98
59369; 18; 16
23058; 53; 34
19683; 23; 9
49142; 10; 70
81160; 127; 8
81866; 45; 109
59049; 124; 1
15381; 73; 10
46407; 74; 10
86814; 6; 16
83643; 17; 130
90038; 123; 33
87028; 119; 45
70432; 16; 40
33150; 23; 16
56115; 48; 123
87444; 44; 40
5609; 9; 67
82313; 3; 51
91141; 94; 13
33440; 46; 99
90385; 95; 34
36815; 25; 37
20455; 41; 20
21123; 59; 60
80274; 87; 94
17721; 12; 67
78497; 15; 47
5005; 5; 3
74967; 118; 48
39; 130; 92
84580; 8; 65
55103; 110; 107
33892; 6; 8
1126; 11; 94
85978; 48; 16
69290; 67; 72
53869; 26; 111
48270; 94; 70
59294; 106; 102
38654; 110; 118
76655; 56; 9
21850; 12; 9
48108; 98; 32
31593; 113; 109
25695; 34; 59
56356; 49; 68
86721; 67; 94
8000; 130; 21
22109; 49; 62
68160; 25; 67
81996; 47; 42
90969; 113; 120
15959; 108; 124
88988; 8; 73
22214; 102; 4
47900; 81; 24
8468; 49; 70
4936; 34; 118
62348; 114; 111
34106; 43; 112
60436; 37; 41
65820; 74; 66
31512; 1; 27
49745; 27; 130
14965; 47; 124
1241; 8; 54
83656; 42; 103
83117; 84; 11
48537; 44; 109
80838; 10; 6
58895; 18; 102
62534; 108; 118
78664; 11; 67
91032; 43; 65
83340; 80; 61
89639; 74; 60
84997; 18; 25
90008; 112; 28
79360; 41; 47
23108; 3; 86
68799; 38; 44
10156; 12; 49
91318; 77; 38
54453; 102; 37
87174; 62; 74
57056; 3; 48
85675; 54; 44
84102; 34; 94
76447; 13; 15
73026; 10; 61
78338; 113; 18
32672; 40; 17
25671; 59; 87
91018; 2; 70
2427; 39; 99
88350; 119; 46
89077; 60; 34
84974; 117; 50
69328; 80; 59
49828; 86; 21
53311; 3; 30
59779; 23; 34
83401; 54; 50
68977; 29; 2
70250; 30; 30
62822; 41; 34
58706; 10; 70
51676; 112; 116
72650; 125; 19
58675; 72; 1
86938; 34; 48
89629; 39; 46
72040; 53; 109
85433; 10; 6
36650; 70; 1
69516; 122; 46
42180; 61; 70
46340; 71; 81
47969; 84; 11
6132; 33; 99
45773; 75; 5
18701; 10; 8
17373; 118; 109
59076; 52; 92
89884; 4; 104
5005; 3; 57
24082; 3; 5
85201; 70; 68
45883; 83; 67
39516; 63; 58
45085; 93; 44
22109; 80; 8
20577; 9; 11
83706; 36; 44
62347; 43; 16
5267; 61; 54
55924; 67; 94
76987; 50; 65
32929; 129; 121
75590; 11; 9
86854; 28; 47
15872; 54; 3
88153; 43; 47
32071; 70; 41
15651; 111; 45
84793; 102; 39
49330; 43; 109
60685; 64; 66
59985; 119; 45
78119; 47; 11
85863; 8; 10
57526; 44; 91
20712; 58; 16
16082; 22; 28
36166; 46; 130
87733; 69; 67
85716; 47; 99
77425; 109; 99
87463; 41; 40
6039; 15; 27
11369; 67; 102
80799; 122; 108
62756; 68; 64
48220; 81; 78
41197; 130; 45
81121; 94; 12
91318; 75; 70
70123; 87; 67
40305; 9; 112
48107; 77; 69
79048; 111; 114
73649; 28; 112
22577; 69; 14
66409; 61; 70
24743; 12; 89
83750; 119; 115
80968; 90; 76
87128; 52; 102
5258; 6; 70
6013; 3; 71
47448; 75; 11
90813; 21; 35
22655; 65; 69
21939; 19; 105
19344; 38; 9
8001; 15; 20
54818; 110; 114
71761; 8; 21
77811; 31; 112
62497; 111; 92
87981; 60; 34
86416; 128; 29
68807; 67; 123
69096; 77; 5
91166; 28; 111
71213; 61; 21
440; 40; 119
91196; 33; 123
90374; 94; 3
82414; 27; 70
70181; 28; 49
90442; 47; 25
30935; 126; 4
32846; 111; 42
65135; 113; 88
31498; 1; 27
33518; 15; 87
57; 10; 65
23516; 40; 62
18058; 27; 21
89935; 127; 119
35681; 56; 6
43679; 50; 120
64154; 39; 17
44726; 54; 50
22798; 92; 3
49975; 90; 99
52835; 82; 35
64459; 115; 125
54715; 108; 108
18035; 12; 1
90605; 60; 80
89629; 101; 40
91141; 13; 5
62870; 3; 28
17114; 8; 26
1643; 28; 48
89937; 54; 50
82278; 123; 111
88112; 130; 99
37416; 114; 47
79974; 39; 26
72333; 30; 54
82553; 57; 29
45689; 128; 93
84862; 43; 122
76329; 11; 72
63699; 111; 47
78217; 30; 50
1857; 111; 118
8424; 67; 34
76951; 101; 5
89522; 115; 112
86941; 61; 46
89442; 115; 112
27821; 85; 105
86627; 48; 75
91077; 54; 46
5727; 79; 5
40145; 40; 25
75418; 60; 46
83159; 87; 50
6643; 9; 46
62556; 13; 69
22616; 113; 31
21024; 56; 37
73878; 101; 8
67930; 43; 49
85909; 5; 12
3902; 59; 73
26898; 60; 70
77074; 120; 98
69761; 109; 47
48172; 80; 57
84212; 77; 2
104; 6; 24
68357; 37; 99
71761; 10; 6
90329; 49; 109
90320; 55; 36
6214; 17; 21
24674; 21; 63
79264; 67; 73
27904; 43; 21
78754; 117; 51
66126; 2; 13
69775; 79; 75
88303; 93; 41
43928; 67; 70
14744; 9; 11
84153; 72; 2
70056; 2; 22
8836; 13; 20
84437; 129; 50
79327; 54; 130
40354; 52; 31
87907; 129; 130
5835; 6; 101
39813; 102; 93
52616; 40; 108
90566; 72; 70
91108; 34; 95
5751; 58; 35
83401; 50; 128
28003; 48; 20
23459; 70; 66
78514; 39; 99
20505; 6; 40
89629; 46; 39
18151; 61; 60
5914; 113; 111
38442; 67; 16
61382; 90; 124
57887; 64; 59
79453; 26; 8
91166; 111; 119
78819; 12; 35
66401; 39; 99
62600; 13; 1
32619; 40; 39
47889; 31; 20
89360; 34; 80
71532; 101; 46
21516; 38; 114
91269; 65; 50
72193; 44; 21
65491; 29; 49
48680; 16; 39
86213; 116; 98
90084; 31; 13
82532; 29; 73
3857; 39; 63
90566; 67; 73
84656; 45; 121
53282; 79; 127
84189; 123; 102
78219; 30; 2
14753; 2; 71
79803; 52; 36
47794; 123; 54
87065; 41; 37
68977; 2; 29
55846; 109; 52
53082; 28; 45
83802; 49; 87
53311; 30; 3
83976; 58; 9
82318; 8; 47
87375; 23; 101
91141; 5; 94
55253; 52; 54
1643; 48; 28
43948; 44; 130
57464; 19; 101
72357; 60; 10
64363; 36; 108
17844; 50; 85
83237; 122; 119
82745; 89; 35
87993; 54; 52
46912; 122; 85
68530; 10; 67
27811; 121; 48
38787; 33; 4
87615; 62; 7
30314; 11; 70
51573; 112; 43
78813; 86; 30
84845; 92; 37
58587; 101; 5
55354; 10; 82
86363; 60; 66
90086; 119; 37
5449; 10; 9
27206; 92; 90
87962; 70; 72
23139; 39; 106
86932; 18; 38
34070; 39; 55
41580; 50; 47
6224; 50; 90
9581; 31; 105
46340; 81; 108
89755; 61; 67
8216; 2; 12
48108; 32; 40
55253; 54; 52
68577; 93; 26
34083; 80; 77
39168; 16; 34
3556; 9; 95
53514; 9; 95
48359; 124; 112
60060; 98; 44
70231; 32; 118
72941; 111; 45
48344; 102; 95
81121; 86; 13
46776; 70; 66
49828; 45; 47
31947; 13; 31
56453; 44; 98
50004; 70; 9
27403; 111; 24
69282; 34; 10
86213; 29; 116
23436; 10; 11
82726; 65; 38
72650; 19; 117
87138; 62; 18
51; 5; 2
39168; 34; 57
32896; 52; 109
21363; 9; 6
87236; 125; 112
25763; 10; 77
22231; 12; 24
86943; 46; 98
51103; 29; 55
66401; 16; 37
90004; 47; 42
53082; 45; 28
51400; 10; 74
6224; 90; 45
68618; 21; 77
75235; 51; 10
78717; 98; 56
59791; 34; 23
27206; 90; 92
89720; 34; 60
78531; 3; 3
89623; 72; 67
45773; 5; 75
66777; 1; 13
56474; 23; 26
90084; 13; 31
10951; 102; 45
79554; 87; 32
80061; 114; 50
88192; 39; 55
47794; 53; 20
62254; 115; 45
59203; 39; 115
58686; 45; 108
74832; 72; 66
45642; 50; 47
10932; 58; 23
75904; 108; 120
34083; 62; 80
64106; 42; 38
10193; 38; 55
76506; 11; 122
88386; 108; 98
4654; 40; 17
60226; 47; 17
41560; 26; 43
40759; 118; 43
52965; 88; 49
53548; 24; 37
17324; 11; 9
68798; 34; 6
47814; 71; 77
51301; 108; 114
90159; 111; 45
59171; 38; 42
2301; 28; 50
91349; 10; 38
23656; 49; 43
86397; 127; 50
29569; 86; 130
71486; 74; 13
82231; 54; 123
88109; 17; 47
22655; 71; 70
64151; 117; 48
55406; 72; 21
33712; 85; 1
17801; 33; 59
62654; 44; 49
87067; 46; 27
70764; 114; 50
54932; 120; 39
9378; 51; 48
23353; 5; 75
27904; 21; 25
88737; 93; 53
39109; 62; 5
45258; 24; 30
40276; 118; 16
86046; 125; 119
23708; 50; 46
77078; 49; 99
31796; 97; 59
73099; 130; 54
31947; 30; 13
47337; 56; 6
67729; 72; 80
2925; 123; 30
57344; 8; 24
41731; 67; 72
63867; 44; 50
77482; 46; 128
4951; 93; 16
77187; 119; 110
41270; 64; 10
49032; 13; 1
69328; 59; 80
58006; 130; 11
86101; 35; 5
59668; 44; 37
1444; 103; 16
27222; 42; 111
81121; 13; 12
89922; 71; 30
82286; 63; 21
3613; 70; 72
86213; 103; 28
87770; 83; 73
75104; 50; 13
72414; 85; 10
61789; 34; 16
87005; 96; 6
81641; 9; 61
85433; 6; 10
10991; 60; 44
3077; 130; 15
19788; 33; 30
88010; 38; 24
77124; 50; 49
71213; 26; 87
16212; 8; 16
52663; 57; 64
72252; 52; 113
24695; 39; 44
63415; 120; 42
51014; 98; 6
86187; 108; 16
74419; 18; 70
28136; 59; 44
78430; 53; 21
5695; 12; 67
8496; 73; 67
15072; 2; 9
8855; 31; 10
5880; 49; 24
83909; 44; 41
61047; 34; 98
42180; 70; 61
89403; 123; 113
84934; 63; 11
45487; 57; 59
88680; 121; 91
88192; 130; 44
23869; 87; 13
19914; 78; 56
89746; 5; 6
59648; 11; 70
8752; 102; 39
74814; 123; 4
54767; 2; 12
36978; 51; 51
27904; 98; 43
89258; 127; 98
22559; 38; 41
2301; 123; 28
56642; 111; 121
